Gateway,Seconds,VUs,RPS,P95_ms,Req_success_rate,Total_CPU,Total_RSS_KB
apollo-gateway,5,50,105.78660145296365,623.0764988,1,109.20,775760
apollo-gateway,5,50,109.71693297193048,596.8586527499999,1,111.20,775760
apollo-gateway,6,50,111.36821780439632,583.5904468,1,112.20,775760
apollo-gateway,6,50,111.45455045291153,567.8271877,1,113.20,775760
apollo-gateway,6,50,112.0340367434791,559.0006328999996,1,110.00,775760
apollo-gateway,6,50,112.01840831434542,546.2592139999999,1,111.00,775760
apollo-gateway,7,50,112.77466048942017,538.7308508000002,1,112.00,775760
apollo-gateway,7,50,113.438587124694,537.0106462,1,113.00,776912
apollo-gateway,7,50,113.71289704022479,526.1656856500001,1,109.80,788432
apollo-gateway,7,50,112.46420585730517,521.72629875,1,110.80,788560
apollo-gateway,8,50,112.15079179986273,517.4084971999998,1,111.80,788688
apollo-gateway,8,50,112.78099001296935,516.3487609,1,108.60,788688
apollo-gateway,8,50,114.49663885196178,512.8705199999999,1,109.60,788688
apollo-gateway,8,50,115.26012000803873,510.47768479999985,1,110.60,788688
apollo-gateway,9,50,115.85265489489062,508.00990265,1,111.60,788688
apollo-gateway,9,50,114.94091842268698,507.9351978,1,108.50,788688
apollo-gateway,9,50,114.83224912477841,507.6911085,1,109.60,788688
apollo-gateway,10,50,116.23797875791477,503.8737129499999,1,110.60,788688
apollo-gateway,10,50,115.99968928019878,500.4026255,1,111.60,788688
apollo-gateway,10,50,115.76200362108723,500.2653143,1,108.30,788688
apollo-gateway,10,50,114.90841156879617,498.899453,1,110.30,788688
apollo-gateway,11,50,116.45369660608553,498.42722015000004,1,111.30,788688
apollo-gateway,11,50,116.6018375113377,497.53946264999985,1,112.30,788688
apollo-gateway,11,50,115.82890135689925,497.40324075,1,109.20,788688
apollo-gateway,11,50,115.848109564798,496.8596615,1,110.20,788688
apollo-gateway,12,50,117.2306802264676,495.85846,1,111.20,788688
apollo-gateway,12,50,116.39593796911522,495.8530775,1,112.20,788688
apollo-gateway,12,50,117.0491787494456,495.43771399999997,1,109.00,788688
apollo-gateway,12,50,116.19123093559423,495.6710467,1,110.00,788688
apollo-gateway,13,50,116.29630680023722,494.8880455,1,111.00,788688
apollo-gateway,13,50,116.70133599809984,495.2447915000001,1,107.90,788688
apollo-gateway,13,50,117.41280053284517,493.09788,1,108.90,788688
apollo-gateway,13,50,116.05597272287339,493.23359039999997,1,109.90,788688
apollo-gateway,14,50,117.22219386624111,495.593318,1,110.90,788688
apollo-gateway,14,50,116.88162494379367,494.7096724999998,1,107.80,788688
apollo-gateway,14,50,116.47283579505364,493.51232139999996,1,108.80,788688
apollo-gateway,15,50,117.40728290910671,493.1757113999999,1,109.80,788688
apollo-gateway,15,50,117.14982284965882,492.65477405,1,110.80,788688
apollo-gateway,15,50,117.00784791164574,492.5502212,1,108.70,788688
apollo-gateway,15,50,117.58679277337158,491.9580166499998,1,108.70,788688
apollo-gateway,16,50,116.88349613769796,491.39887754999995,1,109.70,788688
apollo-gateway,16,50,117.51247413288422,490.61946659999995,1,110.70,788688
apollo-gateway,16,50,117.07504470839437,490.52007339999994,1,108.70,788688
apollo-gateway,16,50,117.76259669775189,488.84499839999984,1,109.70,788688
apollo-gateway,17,50,116.84490594330737,490.532894,1,110.70,788688
apollo-gateway,17,50,117.30512328746683,492.81405294999996,1,107.50,788688
apollo-gateway,17,50,117.19218709250711,493.0760471499999,1,108.50,788688
apollo-gateway,17,50,116.70051008614777,493.42866344999993,1,109.50,788688
apollo-gateway,18,50,117.38685478319975,492.65047475,1,110.50,788688
apollo-gateway,18,50,117.56264673496862,492.62037964999996,1,107.30,788688
apollo-gateway,18,50,117.44435355338406,492.6440258,1,108.30,788688
apollo-gateway,18,50,117.49939234449684,492.61823,1,109.30,788688
apollo-gateway,19,50,116.74215041383549,492.62467895,1,110.30,788688
apollo-gateway,19,50,117.16264145037698,492.62682859999995,1,108.20,788688
apollo-gateway,19,50,117.47319360708843,492.6354272,1,108.20,788688
apollo-gateway,20,50,117.10248088782149,492.5275516,1,109.20,788688
apollo-gateway,20,50,117.28732349449344,492.6397265,1,110.20,788688
apollo-gateway,20,50,117.29892874347219,493.4675791499999,1,108.20,788688
apollo-gateway,20,50,117.34162625947897,493.23408494999995,1,108.20,788688
apollo-gateway,21,50,117.41922355061504,492.65047475,1,109.20,788688
apollo-gateway,21,50,117.54434154827196,492.5105494,1,110.20,788688
apollo-gateway,21,50,117.60261967104243,492.4756957,1,108.10,788688
apollo-gateway,21,50,117.56814481729825,491.54946064999996,1,109.10,788688
apollo-gateway,22,50,117.57202227801046,491.86823494999993,1,109.10,788688
apollo-gateway,22,50,117.72548400394881,491.52223055,1,107.00,788688
apollo-gateway,22,50,117.80796158526158,491.463232,1,108.00,788688
apollo-gateway,22,50,117.45771478936868,491.44367289999997,1,109.00,788688
apollo-gateway,23,50,117.31117050000024,491.302399,1,109.00,788688
apollo-gateway,23,50,117.28835477990086,490.856262,1,107.00,788688
apollo-gateway,23,50,117.60264680873341,490.8465582,1,108.00,788688
apollo-gateway,23,50,117.65778325375686,490.7853415,1,109.00,788688
apollo-gateway,24,50,117.67065874647801,490.6995618,1,110.00,788688
apollo-gateway,24,50,117.43906437739264,490.63545880000004,1,107.90,788688
apollo-gateway,24,50,117.76276013546416,489.684275,1,107.90,788688
apollo-gateway,24,50,117.8598880569739,489.1785308,1,108.90,788688
apollo-gateway,25,50,118.25384116566013,489.1785308,1,109.90,788688
apollo-gateway,25,50,118.1230835195106,488.84343620000004,1,107.90,788688
apollo-gateway,25,50,117.88259818444487,488.7746442,1,107.90,788688
apollo-gateway,26,50,118.37045648059943,488.59254050000004,1,108.90,788688
apollo-gateway,26,50,118.25155890779159,488.57439275,1,109.90,788688
apollo-gateway,26,50,117.95026493298259,489.07008495,1,107.80,788688
apollo-gateway,26,50,118.03448640990713,489.140268,1,108.80,788688
apollo-gateway,27,50,117.76770412545204,489.09013725,1,108.80,788688
apollo-gateway,27,50,117.86106917155587,488.9597973,1,109.80,788688
apollo-gateway,27,50,118.17064033631277,488.7058521999999,1,107.70,788688
apollo-gateway,27,50,117.89288592481024,488.6237927,1,108.70,788688
apollo-gateway,28,50,118.4112794710827,488.5674065,1,108.70,788688
apollo-gateway,28,50,118.36769329917232,488.3144448,1,107.50,788688
apollo-gateway,28,50,118.22967866622112,488.47971419999993,1,107.50,788688
apollo-gateway,28,50,118.47428774157733,488.1553733999999,1,108.50,788688
apollo-gateway,29,50,118.15037973215824,487.80164175,1,108.50,788688
apollo-gateway,29,50,118.40705519723465,487.6421883,1,107.50,788688
apollo-gateway,29,50,118.23011680748586,487.60334009999997,1,107.50,788688
apollo-gateway,29,50,118.61428708116287,487.37244705,1,108.50,788688
apollo-gateway,30,50,118.5975317291041,487.271213,1,108.50,788688
apollo-gateway,30,50,118.44121269178831,487.04950539999993,1,107.50,788688
apollo-gateway,30,50,118.55226741580238,487.2631302,1,107.50,788688
apollo-gateway,31,50,118.81301762846809,487.109557,1,108.50,788688
apollo-gateway,31,50,118.62725990065393,487.04950539999993,1,109.50,788688
apollo-gateway,31,50,118.89767830886083,486.93347615,1,107.40,788688
apollo-gateway,31,50,118.92295922898661,486.7546305999999,1,107.40,788688
apollo-gateway,32,50,118.79172325048461,486.7213106,1,108.40,788688
apollo-gateway,32,50,118.79185007641033,486.2142957999998,1,107.40,788688
apollo-gateway,32,50,118.78668445497497,485.9764803999999,1,107.40,788688
apollo-gateway,32,50,118.91651895052273,486.0644623999999,1,108.40,788688
apollo-gateway,33,50,118.85090601818656,485.7387499,1,108.40,788688
apollo-gateway,33,50,118.87545623391415,485.6625677,1,107.30,788688
apollo-gateway,33,50,119.05271575020102,485.302908,1,107.30,788688
apollo-gateway,33,50,118.92102526004606,485.27504799999997,1,108.30,788688
apollo-gateway,34,50,118.86796696025903,485.23843935,1,108.30,788688
apollo-gateway,34,50,119.19797099477603,485.1045825,1,107.30,788688
apollo-gateway,34,50,119.10045128804828,484.6725868499999,1,107.30,788688
apollo-gateway,35,50,118.92536437521802,483.8681236999998,1,108.30,788688
apollo-gateway,35,50,119.26094530179057,483.72699504999997,1,108.30,788688
apollo-gateway,35,50,119.17346540607848,483.72553945,1,107.30,788688
apollo-gateway,35,50,119.05471055740291,483.7242658,1,107.30,788688
apollo-gateway,36,50,118.9496021163116,483.6224258,1,108.30,788688
apollo-gateway,36,50,119.22564674975163,483.5628058,1,108.30,788688
apollo-gateway,36,50,119.19481012819703,483.586097,1,107.30,788688
apollo-gateway,36,50,119.08327265013486,483.5133401,1,108.30,788688
apollo-gateway,37,50,119.05626706677107,483.45156080000004,1,108.30,788688
apollo-gateway,37,50,119.12976744153532,483.0751765999999,1,107.20,788688
apollo-gateway,37,50,119.1543092003668,482.83252,1,107.20,788688
apollo-gateway,37,50,119.38477185793786,482.83252,1,108.20,788688
apollo-gateway,38,50,119.3445428015396,482.81327650000003,1,108.20,788688
apollo-gateway,38,50,119.31576027858117,482.781061,1,107.20,788688
apollo-gateway,38,50,119.12032391791834,482.7153528,1,107.20,788688
apollo-gateway,38,50,119.420577063288,482.6752472,1,108.20,788688
apollo-gateway,39,50,119.43336356988596,482.66485040000003,1,108.20,788688
apollo-gateway,39,50,119.26824853116106,482.6615006,1,107.20,788688
apollo-gateway,39,50,119.1197308158323,482.6577755,1,107.20,788688
apollo-gateway,40,50,119.17803044836826,482.6615006,1,108.20,788688
apollo-gateway,40,50,119.30469239582187,482.64179249999995,1,108.20,788688
apollo-gateway,40,50,119.25932565747259,482.7025875,1,107.10,788688
apollo-gateway,40,50,119.50386313787611,482.69833239999997,1,107.10,788688
apollo-gateway,41,50,119.46387973076907,482.6795792,1,108.10,788688
apollo-gateway,41,50,119.3745799457548,482.672648,1,107.10,788688
apollo-gateway,41,50,119.12814052030528,482.65653380000003,1,107.10,788688
apollo-gateway,41,50,119.2205370671993,482.65963805,1,108.10,788688
apollo-gateway,42,50,119.31277791378581,482.67871279999997,1,108.10,788688
apollo-gateway,42,50,119.25326403708327,482.8094278,1,107.00,788688
apollo-gateway,42,50,119.373412591617,482.7553219,1,107.00,788688
apollo-gateway,42,50,119.3458126522903,482.794033,1,108.00,788688
apollo-gateway,43,50,119.36260151201304,482.7862498,1,108.00,788688
apollo-gateway,43,50,119.32419294529682,482.72173545,1,106.90,788688
apollo-gateway,43,50,119.32626542558901,482.74674219999997,1,106.90,788688
apollo-gateway,44,50,119.45035508704372,482.70471505,1,107.90,788688
apollo-gateway,44,50,119.36764846588497,482.68769464999997,1,107.90,788688
apollo-gateway,44,50,119.54254869428837,482.6540504,1,106.90,788688
apollo-gateway,44,50,119.39023271266137,482.64179249999995,1,106.90,788688
apollo-gateway,45,50,119.44981069800932,482.69194975,1,107.90,788688
apollo-gateway,45,50,119.39631337652621,482.6778464,1,107.90,788688
apollo-gateway,45,50,119.45521818275361,482.68556709999996,1,106.90,788688
apollo-gateway,45,50,119.49511519623339,482.65715465,1,106.90,788688
apollo-gateway,46,50,119.46568315154039,482.6804456,1,107.90,788688
apollo-gateway,46,50,119.5190715297544,482.69194975,1,106.90,788688
apollo-gateway,46,50,119.53220089514257,482.6743808,1,106.90,788688
apollo-gateway,46,50,119.47387400321915,482.6665832,1,106.90,788688
apollo-gateway,47,50,119.4433277016073,482.65963805,1,107.90,788688
apollo-gateway,47,50,119.56706360924318,482.6778464,1,106.90,788688
apollo-gateway,47,50,119.59318354633469,482.7324427,1,106.90,788688
apollo-gateway,47,50,119.43259133451706,482.72251825,1,107.90,788688
apollo-gateway,48,50,119.37124019733352,482.850002,1,107.90,788688
apollo-gateway,48,50,119.2873032427142,482.89109629999996,1,106.80,788688
apollo-gateway,48,50,119.57582359710138,482.86223939999996,1,106.80,788688
apollo-gateway,49,50,119.45343736703988,482.85175019999997,1,107.80,788688
apollo-gateway,49,50,119.54141247734923,482.79079,1,107.80,788688
apollo-gateway,49,50,119.53722188044067,482.78365540000004,1,106.80,788688
apollo-gateway,49,50,119.41620871618652,482.7927358,1,106.80,788688
apollo-gateway,50,50,119.46786517561779,482.89109629999996,1,107.80,788688
apollo-gateway,50,50,119.33986321527495,482.8639876,1,107.80,788688
apollo-gateway,50,50,119.38726715904932,482.8017304,1,106.80,788688
apollo-gateway,50,50,119.41038784159922,482.85175019999997,1,106.80,788688
apollo-gateway,51,50,119.37828735017104,483.148301,1,107.80,788688
apollo-gateway,51,50,119.3351378043719,483.06603605000004,1,106.80,788688
apollo-gateway,51,50,119.42476893857341,482.9436095,1,106.80,788688
apollo-gateway,51,50,119.4853926954793,482.96549,1,107.80,788688
apollo-gateway,52,50,119.39554753601952,483.08431714999995,1,107.80,788688
apollo-gateway,52,50,119.55178206013426,482.9304812,1,106.70,788688
apollo-gateway,52,50,119.44007585158411,482.90422459999996,1,106.70,788688
apollo-gateway,53,50,119.45825858372925,482.9392334,1,107.70,788688
apollo-gateway,53,50,119.58424397586909,482.8758712,1,107.70,788688
apollo-gateway,53,50,119.60970137907928,482.83776459999996,1,106.60,788688
apollo-gateway,53,50,119.52885522606763,482.82289825,1,106.60,788688
apollo-gateway,54,50,119.45677115661611,482.8447574,1,107.60,788688
apollo-gateway,54,50,119.29872432169253,483.0020522,1,107.60,788688
apollo-gateway,54,50,119.30111481445155,482.9304812,1,106.60,788688
apollo-gateway,54,50,119.47155020506587,483.06603604999987,1,106.60,788688
apollo-gateway,55,50,119.47731874789261,482.9611139,1,107.60,788688
apollo-gateway,55,50,119.42628455395764,483.210516,1,106.60,788688
apollo-gateway,55,50,119.56189303893895,483.07990504999987,1,106.60,788688
apollo-gateway,55,50,119.48141202435458,483.01910864999996,1,106.60,788688
apollo-gateway,56,50,119.31424935025282,483.0039095499999,1,107.60,788688
apollo-gateway,56,50,119.62320470419351,482.8737744,1,106.60,788688
apollo-gateway,56,50,119.55782411521314,482.8695808,1,106.60,788688
apollo-gateway,57,50,119.48612792887891,482.86049119999996,1,107.60,788688
apollo-gateway,57,50,119.58993506550027,482.8639876,1,107.60,788688
apollo-gateway,57,50,119.53980462537385,483.19807299999997,1,106.60,788688
apollo-gateway,57,50,119.43960673427587,483.5251535,1,106.60,788688
apollo-gateway,58,50,119.37173528829008,483.4486525,1,107.60,788688
apollo-gateway,58,50,119.43010791465744,483.2665095,1,107.60,788688
apollo-gateway,58,50,119.5237795303277,483.2872441999999,1,106.50,788688
apollo-gateway,58,50,119.42403081496937,483.38158,1,106.50,788688
apollo-gateway,59,50,119.50013274563764,483.14070145,1,107.50,788688
apollo-gateway,59,50,119.57453949216995,482.97011299999997,1,106.50,788688
apollo-gateway,59,50,119.61426850703107,482.87220179999997,1,106.50,788688
apollo-gateway,59,50,119.62259111311312,482.86049119999996,1,107.50,788688
apollo-gateway,60,50,119.62809728874707,482.8017304,1,107.50,788688
apollo-gateway,60,50,119.52396549645493,482.83059564999996,1,106.50,788688
apollo-gateway,60,50,119.46481614323109,482.81520085,1,106.50,788816
apollo-gateway,61,50,119.37566995528445,482.784304,1,107.50,788816
apollo-gateway,61,50,119.6594053447633,482.76962139999995,1,107.50,788816
apollo-gateway,61,50,119.54951461722594,482.7881956,1,106.50,788816
apollo-gateway,61,50,119.5504791075027,482.723863,1,106.50,788816
